Ticker,Strategy CAGR (%),B&H CAGR (%),Strategy Sharpe,B&H Sharpe,Strategy MaxDD (%),B&H MaxDD (%),Strategy Final (₹),B&H Final (₹),Market Exposure (%),Trades
TITAN,32.63,48.13,1.11,1.5,-23.63,-23.86,11.3656,29.4335,83.8,4
ICICIBANK,30.33,37.86,1.05,1.2,-32.87,-24.73,9.7813,15.8599,81.8,4
KOTAKBANK,30.13,35.95,1.14,1.25,-22.86,-24.73,9.6518,14.0661,80.3,4
MARUTI,29.28,35.68,1.03,1.19,-19.64,-16.83,9.1194,13.829,87.7,3
ULTRACEMCO,28.69,39.48,1.02,1.28,-19.33,-22.87,8.7661,17.5376,79.9,4
HINDUNILVR,27.88,33.31,1.23,1.4,-15.62,-17.69,8.3069,11.8771,85.4,3
HDFCBANK,27.85,37.69,1.12,1.36,-18.22,-19.4,8.2855,15.692,75.4,4
INFY,24.07,28.13,0.91,0.98,-22.96,-24.77,6.4022,8.4465,78.8,4
TCS,23.94,29.34,1.0,1.11,-26.72,-23.94,6.3458,9.1602,74.5,3
WIPRO,23.64,31.25,0.96,1.14,-23.01,-28.95,6.2135,10.3896,72.5,3
TECHM,21.75,22.95,0.78,0.74,-23.46,-42.68,5.4425,5.92,71.6,3
BAJFINANCE,20.18,33.46,0.62,0.93,-30.65,-34.55,4.8673,11.9929,71.9,4
RELIANCE,19.64,25.42,0.67,0.81,-26.27,-40.26,4.6808,7.0271,74.9,4
ASIANPAINT,18.92,27.27,0.74,1.02,-25.01,-24.21,4.4437,7.9683,75.5,4
SBIN,18.01,32.28,0.6,0.93,-30.36,-38.05,4.1597,11.113,57.2,7
LT,17.84,28.02,0.64,0.95,-25.71,-23.53,4.1082,8.385,69.0,6
AXISBANK,16.51,23.71,0.52,0.7,-31.76,-37.02,3.7253,6.2444,66.6,4
ITC,16.22,21.19,0.65,0.81,-22.77,-22.96,3.6465,5.2295,74.1,6
SUNPHARMA,14.04,15.56,0.47,0.48,-30.4,-43.9,3.0987,3.4714,68.1,5
BHARTIARTL,10.74,25.38,0.29,0.76,-44.9,-30.76,2.4061,7.0051,73.3,6
